gisid,longitude,latitude,study_name,year,species,site_id,site_name,county,substrate,fund_source,deployment_date,retrieval_date,sample_id,lab,lab_sample_id,lab_set_name,lab_analysis_date,analyte,wet_value,blank_corrected_value,qualifier,units,reported_as,pct_solids,dry_value,mean_is_au,county_name,wria_nr,lio_areas,ID,lipid_weight,time
109304,-122.514574999998,47.306137,PSMM2016,2016,Mytilus trossulus,PSS13175-000021,Point Defiance Ferry,x,gravel_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-09T00:00:00Z,16RSMP021-MTW01,NOAA,119-3250,PS3340,2016-05-17T00:00:00Z,lipids,1.16034477,1.16034477,D,%,wet,NA,NA,25.4423762376238,Pierce,12,Puyallup / White,148,1,106
144126,-122.514499999999,47.3061999999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000021,Point Defiance Ferry,x,cobble_gravel,SAM,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SAM021-MTW01,NOAA,119-4974,PS3916,2021-04-05T00:00:00Z,lipids,0.76,0.76,D,%,wet,NA,NA,25.4423762376238,Pierce,12,Puyallup / White,327,1,85
132145,-122.5146,47.3061999999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000021,Point Defiance Ferry,x,gravel_sand,SAM,2017-12-05T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000021,NOAA,119-4288,PS3644,2018-06-27T00:00:00Z,lipids,0.827697385,0.827697385,D,%,wet,NA,NA,25.4423762376238,Pierce,12,Puyallup / White,231,1,84
109337,-122.435199999999,47.3076999999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000953,"Browns Point, Carlson",x,gravel_sand,Pierce County,2015-10-26T00:00:00Z,2016-02-06T00:00:00Z,16RSMP953-MTW01,NOAA,119-3301,PS3343,2016-05-19T00:00:00Z,lipids,1.052975187,1.052975187,D,%,wet,NA,NA,44.830303030303,Pierce,10,Puyallup / White,175,1,103
132097,-122.43523,47.3078,PSMM2018,2018,Mytilus trossulus,PSS13175-000953,Browns Point - Carlson,x,mud_silt,Pierce County,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000953,NOAA,119-4344,PS3647,2018-10-15T00:00:00Z,lipids,0.576628421,0.576628421,D,%,wet,NA,NA,44.830303030303,Pierce,10,Puyallup / White,263,1,84
112153,-122.52795,47.31315,MWPE,2013,Mytilus trossulus,CPS_PDP,Pt Defiance Pk,x,cobble_sad,NEP,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,CPS_PDP,NOAA,119-1678,MW2884,2013-06-04T00:00:00Z,lipids,0.94870100277783,0.94870100277783,D,%,wet,NA,NA,25.4423762376238,Pierce,12,Puyallup / White,80,1,58
115313,-122.68801,47.3102999999998,MWPE,2013,Mytilus trossulus,SPS_KSP,Kopachuck St Pk,x,sand,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,13SPS_KSP-MTW01,NOAA,119-1645,MW2882,2013-05-30T00:00:00Z,lipids,0.79447170224698,0.79447170224698,D,%,wet,NA,NA,10.190965583174,Pierce,15,South Sound,47,1,55
109331,-122.42694,47.31965,PSMM2016,2016,Mytilus trossulus,PSS13175-000061,Dash Point Park,x,gravel_sand,Pierce County,2015-10-26T00:00:00Z,2016-02-06T00:00:00Z,16RSMP061-MTW01,NOAA,119-3289,PS3342,2016-05-25T00:00:00Z,lipids,1.100123654,1.100123654,D,%,wet,NA,NA,44.830303030303,Pierce,10,Puyallup / White,169,1,103
132109,-122.426855,47.319785,PSMM2018,2018,Mytilus trossulus,PSS13175-000061,Dash Point Park,x,sand,Pierce County,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000061,NOAA,119-4325,PS3646,2018-10-01T00:00:00Z,lipids,0.949587549,0.949587549,D,%,wet,NA,NA,44.830303030303,Pierce,10,Puyallup / White,256,1,84
111758,-122.576149999999,47.3254999999998,MWPE,2013,Mytilus trossulus,CPS_GH,"Gig Hbr, Narrows Psg",x,cobble,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,13CPS_GH-MTW01,NOAA,119-1730,MW2887,2013-06-26T00:00:00Z,lipids,0.65824890607947,0.65824890607947,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,4,1,55
111284,-122.390483333332,47.3289499999998,MWPE,2013,Mytilus trossulus,CPS_DB,Dumas Bay,x,sand,NEP,2012-11-14T00:00:00Z,2013-01-10T00:00:00Z,CPS_DB,NOAA,119-1674,MW2884,2013-06-04T00:00:00Z,lipids,1.06676359090207,1.06676359090207,D,%,wet,NA,NA,25.2141538461537,King,10,Puyallup / White,76,1,57
132126,-122.575322,47.330511,PSMM2018,2018,Mytilus trossulus,PSS13175-000625,Gig Harbor - Mulligan,x,mud_silt,Pierce County,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000625,NOAA,119-4342,PS3647,2018-10-15T00:00:00Z,lipids,0.715215955,0.715215955,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,261,1,84
109335,-122.57554,47.33064,PSMM2016,2016,Mytilus trossulus,PSS13175-000625,"Gig Harbor, Mulligan",x,mud_sand,Pierce County,2015-10-26T00:00:00Z,2016-02-06T00:00:00Z,16RSMP625-MTW01,NOAA,119-3293,PS3342,2016-05-25T00:00:00Z,lipids,1.05873852,1.05873852,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,173,1,103
144163,-122.508129999998,47.33249,PSMM2020,2020,Mytilus trossulus,CBTP,Tahlequah Point,x,sand,NCCOS,2019-10-28T00:00:00Z,2020-01-22T00:00:00Z,20CBTP-MTW01,NOAA,119-5030,PS3919,2021-05-05T00:00:00Z,lipids,0.85,0.85,D,%,wet,NA,NA,2.57254464285714,King,15,South Central,288,1,86
132111,-122.590109999999,47.3370099999999,PSMM2018,2018,Mytilus trossulus,PSS13175-000049,Donkey Creek Delta,x,mud_silt,SAM,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000049,NOAA,119-4321,PS3646,2018-10-01T00:00:00Z,lipids,0.682499371,0.682499371,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,252,1,84
109334,-122.582769999999,47.33785,PSMM2016,2016,Mytilus trossulus,PSS13175-000481,Gig Harbor Boat Launch,x,mud_sand,Pierce County,2015-10-26T00:00:00Z,2016-02-06T00:00:00Z,16RSMP481-MTW01,NOAA,119-3292,PS3342,2016-05-25T00:00:00Z,lipids,0.950804188,0.950804188,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,172,1,103
132125,-122.582769999999,47.33785,PSMM2018,2018,Mytilus trossulus,PSS13175-000481,Gig Harbor Boat Launch,x,mud_silt,Pierce County,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000481,NOAA,119-4341,PS3647,2018-10-15T00:00:00Z,lipids,0.662578906,0.662578906,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,260,1,84
144146,-122.59014,47.33775,PSMM2020,2020,Mytilus trossulus,PSS13175-000049,Donkey Creek Delta,x,cobble_gravel,SAM,2019-10-27T00:00:00Z,2020-01-22T00:00:00Z,20SAM049-MTW01,NOAA,119-5006,PS3918,2021-04-22T00:00:00Z,lipids,0.82,0.82,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,347,1,87
109324,-122.590209999999,47.33784,PSMM2016,2016,Mytilus trossulus,PSS13175-000049,Donkey Creek Delta,x,cobble_gravel,RSMP/SAM,2015-10-27T00:00:00Z,2016-02-10T00:00:00Z,16RSMP049-MTW01,NOAA,119-3276,PS3341,2016-05-17T00:00:00Z,lipids,1.001568748,1.001568748,D,%,wet,NA,NA,33.1712484237072,Pierce,15,West Sound,168,1,106
132152,-123.15751,47.3594099999998,PSMM2018,2018,Mytilus trossulus,HC_PSP,Potlach State Park,x,mud_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,HC_PSP,NOAA,119-4397,PS3650,2018-11-07T00:00:00Z,lipids,0.779364876,0.779364876,D,%,wet,NA,NA,0.853388658367911,Mason,16,Hood Canal,209,1,86
112074,-122.4017,47.37995,MWPE,2013,Mytilus trossulus,CPS_MIAR,"Maury Is Aq Res, Old Marine Pk",x,cobble_sad,DNR Aq.Rs.,2012-11-14T00:00:00Z,2013-01-10T00:00:00Z,13CPS_MIAR-MTW01,NOAA,119-1732,MW2887,2013-06-26T00:00:00Z,lipids,0.80843317928985,0.80843317928985,D,%,wet,NA,NA,7.15712426805465,King,15,South Central,15,1,57
109333,-122.62493,47.37608,PSMM2016,2016,Mytilus trossulus,PSS13175-000353,"Purdy, Nicholson",x,gravel_sand,Pierce County,2015-10-26T00:00:00Z,2016-02-06T00:00:00Z,16RSMP353-MTW01,NOAA,119-3291,PS3342,2016-05-25T00:00:00Z,lipids,1.162805698,1.162805698,D,%,wet,NA,NA,22.9771324863883,Pierce,15,South Sound,171,1,103
132154,-122.625299999999,47.3763,PSMM2018,2018,Mytilus trossulus,PSS13175-000353,Purdy - Nicholson,x,cobble_gravel,Pierce County,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000353,NOAA,119-4340,PS3647,2018-10-15T00:00:00Z,lipids,0.738338355,0.738338355,D,%,wet,NA,NA,22.9771324863883,Pierce,15,South Sound,259,1,84
109332,-122.627255,47.3856579999999,PSMM2016,2016,Mytilus trossulus,PSS13175-000161,"Purdy, Dexters",x,mud_sand,Pierce County,2015-10-26T00:00:00Z,2016-02-06T00:00:00Z,16RSMP161-MTW01,NOAA,119-3290,PS3342,2016-05-25T00:00:00Z,lipids,1.284291495,1.284291495,D,%,wet,NA,NA,7.25082236842105,Pierce,15,South Sound,170,1,103
132153,-122.6298622,47.3859023999999,PSMM2018,2018,Mytilus trossulus,PSS13175-000161,Purdy - Dexters,x,gravel_sand,Pierce County,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000161,NOAA,119-4332,PS3646,2018-10-01T00:00:00Z,lipids,0.79202655,0.79202655,D,%,wet,NA,NA,22.9771324863883,Pierce,15,South Sound,257,1,84
132155,-122.63675,47.3867869999998,PSMM2018,2018,Mytilus trossulus,SPS_PBL,Purdy-Burley Lagoon,x,mud_sand,WDFW-TBiOS,2017-12-02T00:00:00Z,2018-02-25T00:00:00Z,SPS_PBL,NOAA,119-4411,PS3651,2018-09-05T00:00:00Z,lipids,0.738367576,0.738367576,D,%,wet,NA,NA,13.0656547183613,Pierce,15,South Sound,268,1,85
109356,-122.636708999999,47.386977,PSMM2016,2016,Mytilus trossulus,SPS_PBL,"Purdy, Burley Lagoon",x,clay_mud_sand,EPA,2015-10-26T00:00:00Z,2016-02-10T00:00:00Z,16SPS_PBL-MTW01,NOAA,119-3326,PS3344,2016-05-24T00:00:00Z,lipids,0.893706284,0.893706284,D,%,wet,NA,NA,13.0656547183613,Pierce,15,South Sound,178,1,107
144097,-122.6367,47.3870209999998,PSMM2020,2020,Mytilus trossulus,SPS_PBL,"Purdy, Burley Lagoon",x,mud_sand,Bainbridge Beach Naturalists,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SPS_PBL-MTW01,NOAA,119-4921,PS3913,2021-03-16T00:00:00Z,lipids,0.72,0.72,D,%,wet,NA,NA,13.0656547183613,Pierce,15,South Sound,354,1,86
115076,-122.82616,47.3836599999999,MWPE,2013,Mytilus trossulus,SPS_ALYN,"Case Inlet, Allyn",x,cobble_mud,NEP,2012-11-14T00:00:00Z,2013-01-10T00:00:00Z,SPS_ALYN,NOAA,119-1697,MW2885,2013-06-13T00:00:00Z,lipids,0.94620280422822,0.94620280422822,D,%,wet,NA,NA,22.5166256157633,Mason,14,South Sound,93,1,57
111363,-122.329166666665,47.4030555555553,MWPE,2013,Mytilus trossulus,CPS_DM,Des Moines Marina City Bch Pk,x,cobble_sad,NEP,2012-11-14T00:00:00Z,2013-01-09T00:00:00Z,CPS_DM,NOAA,119-1675,MW2884,2013-06-04T00:00:00Z,lipids,0.95258858150128,0.95258858150128,D,%,wet,NA,NA,37.5516497070614,King,9,South Central,77,1,56
144156,-122.439909999999,47.4049309999998,PSMM2020,2020,Mytilus trossulus,CPS_QMH,Quartermaster Harbor,x,mud_sand,WDFW-TBiOS,2019-10-28T00:00:00Z,2020-01-22T00:00:00Z,20CPS_QMH-MTW01,NOAA,119-5023,PS3919,2021-05-05T00:00:00Z,lipids,0.93,0.93,D,%,wet,NA,NA,9.71890971039182,King,15,South Central,292,1,86
112390,-122.4407,47.4049899999998,MWPE,2013,Mytilus trossulus,CPS_QMH,Quartermaster Hbr,x,mud_sand,NEP,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,CPS_QMH,NOAA,119-1680,MW2884,2013-06-04T00:00:00Z,lipids,1.21451355774788,1.21451355774788,D,%,wet,NA,NA,9.71890971039182,King,15,South Central,82,1,58
109349,-122.43975,47.40518,PSMM2016,2016,Mytilus trossulus,CPS_QMH,Quartermaster Harbor,x,mud_sand,WDFW,2015-10-29T00:00:00Z,2016-02-08T00:00:00Z,16CPS_QMH-MTW01,NOAA,119-3319,PS3344,2016-05-24T00:00:00Z,lipids,1.143675277,1.143675277,D,%,wet,NA,NA,9.71890971039182,King,15,South Central,116,1,102
132156,-122.440076,47.405237,PSMM2018,2018,Mytilus trossulus,CPS_QMH,Quartermaster Harbor,x,mud_sand,WDFW-TBiOS,2017-12-02T00:00:00Z,2018-02-25T00:00:00Z,CPS_QMH,NOAA,119-4380,PS3649,2018-11-01T00:00:00Z,lipids,0.726840602,0.726840602,D,%,wet,NA,NA,9.71890971039182,King,15,South Central,195,1,85
111205,-122.5365,47.42329,MWPE,2013,Mytilus trossulus,CPS_CVP,"Colvos Pass, Olalla, Prospect Pt Bch",x,cobble_sad,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,CPS_CVP,NOAA,119-1673,MW2884,2013-06-04T00:00:00Z,lipids,0.80974626506622,0.80974626506622,D,%,wet,NA,NA,5.48043818466354,Kitsap,15,West Sound,75,1,55
109302,-122.369067,47.463217,PSMM2016,2016,Mytilus trossulus,PSS13175-000018,Seahurst,x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-09T00:00:00Z,16RSMP018-MTW01,NOAA,119-3248,PS3340,2016-05-17T00:00:00Z,lipids,0.942897454,0.942897454,D,%,wet,NA,NA,31.2557971014493,King,9,South Central,146,1,106
144124,-122.369067,47.463217,PSMM2020,2020,Mytilus trossulus,PSS13175-000018,Seahurst,x,gravel_sand,SAM,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SAM018-MTW01,NOAA,119-4972,PS3916,2021-04-05T00:00:00Z,lipids,0.75,0.75,D,%,wet,NA,NA,31.2557971014493,King,9,South Central,325,1,85
132164,-122.3692,47.4635,PSMM2018,2018,Mytilus trossulus,PSS13175-000018,Seahurst,x,sand,SAM,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000018,NOAA,119-4286,PS3644,2018-06-27T00:00:00Z,lipids,1.021049635,1.021049635,D,%,wet,NA,NA,31.2557971014493,King,9,South Central,229,1,88
112627,-122.361763999998,47.484481,MWPE,2013,Mytilus trossulus,CPS_SCP,Seahurst Co Pk,x,cobble_sad,NEP,2012-11-14T00:00:00Z,2013-01-09T00:00:00Z,CPS_SCP,NOAA,119-1683,MW2884,2013-06-04T00:00:00Z,lipids,0.74892321356499,0.74892321356499,D,%,wet,NA,NA,20.2945998071358,King,9,South Central,85,1,56
132090,-122.3859,47.5016,PSMM2018,2018,Mytilus trossulus,PSS13175-000002,Arroyo Beach,x,gravel_sand,SAM,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000002,NOAA,119-4267,PS3643,2018-05-30T00:00:00Z,lipids,1.084778241,1.084778241,D,%,wet,NA,NA,47.1204149685069,King,9,South Central,216,1,88
144111,-122.385928,47.501612,PSMM2020,2020,Mytilus trossulus,PSS13175-000002,Arroyo Beach,x,mud_sand,SAM,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SAM002-MTW01,NOAA,119-4947,PS3914,2021-03-22T00:00:00Z,lipids,0.67,0.67,D,%,wet,NA,NA,47.1204149685069,King,9,South Central,312,1,85
109289,-122.385996,47.5017489999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000002,Arroyo Beach,x,sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-08T00:00:00Z,16RSMP002-MTW01,NOAA,119-3229,PS3339,2016-04-27T00:00:00Z,lipids,1.060494866,1.060494866,D,%,wet,NA,NA,47.1204149685069,King,9,South Central,133,1,105
112785,-122.463279999999,47.5090999999998,MWPE,2013,Mytilus trossulus,CPS_VF,"Vashon Ferry, N End Boat Ramp",x,sand,NEP,2012-11-13T00:00:00Z,2013-01-09T00:00:00Z,CPS_VF,NOAA,119-1690,MW2885,2013-06-13T00:00:00Z,lipids,0.84261075975663,0.84261075975663,D,%,wet,NA,NA,8.7953846153846,King,15,South Central,86,1,57
111916,-122.401483333333,47.5308972222222,MWPE,2013,Mytilus trossulus,CPS_LP,Lincoln Pk,x,cobble_sad,King County,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13CPS_LP-MTW01,NOAA,119-1731,MW2887,2013-06-26T00:00:00Z,lipids,0.81343866746731,0.81343866746731,D,%,wet,NA,NA,54.1743571680167,King,9,South Central,14,1,58
132135,-122.4016,47.5309999999998,PSMM2018,2018,Mytilus trossulus,CPS_LP,Lincoln Park,x,cobble_gravel,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-03-13T00:00:00Z,CPS_LP,NOAA,119-4378,PS3649,2018-11-01T00:00:00Z,lipids,0.99147056,0.99147056,D,%,wet,NA,NA,54.1743571680167,King,9,South Central,192,1,102
117920,-122.641981,47.540736,MWPE,2013,Mytilus trossulus,WPS_SISM,"Sinclair Inlet, Sinclair Marina",x,cobble_sad,NEP,2012-11-13T00:00:00Z,2013-01-09T00:00:00Z,WPS_SISM,NOAA,119-2053,MW2967,2013-11-21T00:00:00Z,lipids,1.07331982185935,1.07331982185935,D,%,wet,NA,NA,36.5860517435321,Kitsap,15,West Sound,111,1,57
109313,-122.640339999999,47.5415599999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000030,Kitsap St Boat Launch,x,gravel_sand,RSMP/SAM,2015-10-27T00:00:00Z,2016-02-10T00:00:00Z,16RSMP030-MTW01,NOAA,119-3265,PS3341,2016-05-17T00:00:00Z,lipids,0.863287871,0.863287871,D,%,wet,NA,NA,36.5860517435321,Kitsap,15,West Sound,157,1,106
144134,-122.64033,47.54166,PSMM2020,2020,Mytilus trossulus,PSS13175-000030,Kitsap St Boat Launch,x,mud_silt,SAM,2019-10-27T00:00:00Z,2020-01-22T00:00:00Z,20SAM030-MTW01,NOAA,119-4988,PS3917,2021-04-20T00:00:00Z,lipids,0.8,0.8,D,%,wet,NA,NA,36.5860517435321,Kitsap,15,West Sound,335,1,87
132133,-122.640339999999,47.54167,PSMM2018,2018,Mytilus trossulus,PSS13175-000030,Kitsap St Boat Launch,x,mud_sand,SAM,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000030,NOAA,119-4426,PS3702,2018-09-11T00:00:00Z,lipids,0.833273938,0.833273938,D,%,wet,NA,NA,36.5860517435321,Kitsap,15,West Sound,240,1,84
117446,-122.66087,47.5515199999998,MWPE,2013,Mytilus trossulus,WPS_BSCB,"Bremerton Shipyard, Charleston Bch",x,cobble_sad,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,13WPS_BSCB-MTW01,NOAA,119-1759,MW2888,2013-07-16T00:00:00Z,lipids,1.03170822224718,1.03170822224718,D,%,wet,NA,NA,33.3380037783375,Kitsap,15,West Sound,64,1,55
109342,-122.54281,47.55622,PSMM2016,2016,Mytilus trossulus,CPS_MASO,"Manchester, SWO",x,cobble_gravel,Kitsap County,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16CPS_MASO-MTW01,NOAA,119-3306,PS3343,2016-05-19T00:00:00Z,lipids,0.927258352,0.927258352,D,%,wet,NA,NA,27.8882352941175,Kitsap,15,West Sound,114,1,104
111995,-122.54281,47.55622,MWPE,2013,Mytilus trossulus,CPS_MASO,"Manchester, SWO",x,cobble_mud,Kitsap Co. Public Works,2012-11-13T00:00:00Z,2013-01-08T00:00:00Z,13WPS_MASO-MTW01,NOAA,119-1768,MW2889,2013-07-22T00:00:00Z,lipids,1.01526428436504,1.01526428436504,D,%,wet,NA,NA,27.8882352941175,Kitsap,15,West Sound,67,1,56
132137,-122.54281,47.55622,PSMM2018,2018,Mytilus trossulus,CPS_MASO,"Manchester, SWO",x,cobble_gravel,Kitsap Co. Public Works,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,CPS_MASO,NOAA,119-4347,PS3647,2018-10-15T00:00:00Z,lipids,0.826092172,0.826092172,D,%,wet,NA,NA,27.8882352941175,Kitsap,15,West Sound,193,1,86
144100,-122.542824999998,47.5562639999998,PSMM2020,2020,Mytilus trossulus,CPS_MASO,"Manchester, SWO",x,cobble_gravel,Kitsap Co.,2019-10-27T00:00:00Z,2020-01-22T00:00:00Z,20CPS_MASO-MTW01,NOAA,119-4924,PS3913,2021-03-16T00:00:00Z,lipids,0.8,0.8,D,%,wet,NA,NA,27.8882352941175,Kitsap,15,West Sound,290,1,87
109305,-122.59695,47.55933,PSMM2016,2016,Mytilus trossulus,PSS13175-000022,Beach Dr E,x,cobble_gravel,RSMP/SAM,2015-10-27T00:00:00Z,2016-02-10T00:00:00Z,16RSMP022-MTW01,NOAA,119-3251,PS3340,2016-05-17T00:00:00Z,lipids,0.955064343,0.955064343,D,%,wet,NA,NA,16.6396943573668,Kitsap,15,West Sound,149,1,106
132091,-122.596909999998,47.5594699999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000022,Beach Dr E,x,cobble_gravel,SAM,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000022,NOAA,119-4289,PS3644,2018-06-27T00:00:00Z,lipids,0.817949871,0.817949871,D,%,wet,NA,NA,16.6396943573668,Kitsap,15,West Sound,232,1,84
144127,-122.59684,47.55953,PSMM2020,2020,Mytilus trossulus,PSS13175-000022,Beach Dr E,x,cobble_gravel,SAM,2019-10-27T00:00:00Z,2020-01-22T00:00:00Z,20SAM022-MTW01,NOAA,119-4975,PS3916,2021-04-05T00:00:00Z,lipids,0.73,0.73,D,%,wet,NA,NA,16.6396943573668,Kitsap,15,West Sound,328,1,87
117525,-122.62778,47.5603699999998,MWPE,2013,Mytilus trossulus,WPS_BSF,"Bremerton Shipyard, Ferry Term",x,cobble,NEP,2012-11-14T00:00:00Z,2013-01-09T00:00:00Z,WPS_BSF,NOAA,119-2049,MW2967,2013-11-21T00:00:00Z,lipids,0.8482764539068,0.8482764539068,D,%,wet,NA,NA,74.9730267521556,Kitsap,15,West Sound,107,1,56
109298,-122.606909999999,47.5700999999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000014,Point Heron East,x,cobble_gravel,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16RSMP014-MTW01,NOAA,119-3238,PS3339,2016-04-27T00:00:00Z,lipids,0.997100533,0.997100533,D,%,wet,NA,NA,28.2255258899675,Kitsap,15,West Sound,142,1,102
144120,-122.60693,47.57011,PSMM2020,2020,Mytilus trossulus,PSS13175-000014,Point Heron East,x,cobble_gravel,SAM,2019-10-29T00:00:00Z,2020-01-21T00:00:00Z,20SAM014-MTW01,NOAA,119-4962,PS3915,2021-03-29T00:00:00Z,lipids,0.71,0.71,D,%,wet,NA,NA,28.2255258899675,Kitsap,15,West Sound,321,1,84
132146,-122.606949999999,47.57011,PSMM2018,2018,Mytilus trossulus,PSS13175-000014,Point Heron East,x,cobble_gravel,SAM,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000014,NOAA,119-4276,PS3643,2018-05-30T00:00:00Z,lipids,0.884559139,0.884559139,D,%,wet,NA,NA,28.2255258899675,Kitsap,15,West Sound,225,1,84
109319,-122.62801,47.57551,PSMM2016,2016,Mytilus trossulus,PSS13175-000042,Evergreen Rotary Park,x,cobble_gravel,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16RSMP042-MTW01,NOAA,119-3271,PS3341,2016-05-17T00:00:00Z,lipids,1.022302956,1.022302956,D,%,wet,NA,NA,57.3179967426709,Kitsap,15,West Sound,163,1,102
132120,-122.627979999998,47.5755399999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000042,Evergreen Rotary Park,x,cobble_gravel,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000042,NOAA,119-4433,PS3702,2018-09-11T00:00:00Z,lipids,0.773672818,0.773672818,D,%,wet,NA,NA,57.3179967426709,Kitsap,15,West Sound,247,1,86
144141,-122.628159999998,47.5757699999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000042,Evergreen Rotary Park,x,cobble_gravel,SAM,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SAM042-MTW01,NOAA,119-4995,PS3917,2021-04-20T00:00:00Z,lipids,0.78,0.78,D,%,wet,NA,NA,57.3179967426709,Kitsap,15,West Sound,342,1,85
144098,-122.524891999998,47.57808,PSMM2020,2020,Mytilus trossulus,CPS_RP,Rich Passage,x,bedrock_hardpan,Rich Passage Estates Homeowners Association,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20CPS_RP-MTW01,NOAA,119-4922,PS3913,2021-03-16T00:00:00Z,lipids,0.86,0.86,D,%,wet,NA,NA,12.5506573859242,Kitsap,15,West Sound,293,1,86
132129,-122.971216999999,47.5701669999998,PSMM2018,2018,Mytilus trossulus,HC_HO,Hood Canal Holly,x,mud_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-26T00:00:00Z,HC_HO,NOAA,119-4396,PS3650,2018-11-07T00:00:00Z,lipids,0.916243187,0.916243187,D,%,wet,NA,NA,0.85340022296544,Kitsap,15,Hood Canal,207,1,87
109344,-122.971557,47.57045,PSMM2016,2016,Mytilus trossulus,HC_HO,"Hood Canal, Holly",x,gravel_sand,Kitsap County,2015-10-27T00:00:00Z,2016-02-08T00:00:00Z,16HC_HO-MTW01,NOAA,119-3308,PS3343,2016-05-19T00:00:00Z,lipids,1.219307945,1.219307945,D,%,wet,NA,NA,0.85340022296544,Kitsap,15,Hood Canal,122,1,104
113259,-122.971540399999,47.5705774999998,MWPE,2013,Mytilus trossulus,HC_HO,"Hood Canal, Holly",x,cobble_sad,Kitsap Co. Public Works,2012-11-14T00:00:00Z,2013-01-11T00:00:00Z,13HC_HO-MTW01,NOAA,119-1735,MW2887,2013-06-26T00:00:00Z,lipids,0.95852160647141,0.95852160647141,D,%,wet,NA,NA,0.85340022296544,Kitsap,15,Hood Canal,32,1,58
144159,-122.971699999999,47.5705999999998,PSMM2020,2020,Mytilus trossulus,HC_HO,Hood Canal Holly,x,mud_silt,WDFW-TBiOS,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20HC_HO-MTW01,NOAA,119-5026,PS3919,2021-05-05T00:00:00Z,lipids,0.92,0.92,D,%,wet,NA,NA,0.85340022296544,Kitsap,15,Hood Canal,300,1,86
132119,-122.35065,47.5876629999999,PSMM2018,2018,Mytilus trossulus,PSS13175-000034,"Elliott Bay, Harbor Island, Pier 17",x,riprap,SAM,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000034,NOAA,119-4428,PS3702,2018-09-11T00:00:00Z,lipids,0.907580617,0.907580617,D,%,wet,NA,NA,96.6934507429829,King,9,South Central,242,1,88
